"2014-06-20","0.01","76A003"
"2014-06-30","0.01","76A003"
"2014-07-07","0.01","76A003"
"2014-07-14","0.010320000000000001","76A003"
"2014-07-21","0.0104","76A003"
"2014-07-28","0.0103","76A003"
"2014-08-04","0.01023","76A003"
"2014-08-11","0.010369999999999999","76A003"
"2014-08-18","0.01039","76A003"
"2014-08-25","0.01049","76A003"
"2014-09-01","0.01046","76A003"
"2014-09-05","0.01046","76A003"
"2014-09-09","0.010509999999999999","76A003"
"2014-09-15","0.010700000000000001","76A003"
"2014-09-22","0.010669999999999999","76A003"
"2014-09-29","0.01073","76A003"
"2014-10-13","0.010820000000000001","76A003"
"2014-10-20","0.01081","76A003"
"2014-10-27","0.01084","76A003"
"2014-11-03","0.01088","76A003"
"2014-11-17","0.0109","76A003"
"2014-11-24","0.01089","76A003"
"2014-12-01","0.01069","76A003"
"2014-12-08","0.01069","76A003"
"2014-12-15","0.00981","76A003"
"2014-12-22","0.00981","76A003"
"2014-12-29","0.00982","76A003"
"2015-01-05","0.00967","76A003"
"2015-01-12","0.00986","76A003"
"2015-01-19","0.00996","76A003"
"2015-01-26","0.01004","76A003"
"2015-02-02","0.01004","76A003"
"2015-02-16","0.01015","76A003"
"2015-03-02","0.010209999999999999","76A003"
"2015-03-09","0.0104","76A003"
"2015-03-16","0.01047","76A003"
"2015-03-23","0.01044","76A003"
"2015-03-30","0.01053","76A003"
"2015-04-09","0.010660000000000001","76A003"
"2015-04-13","0.01073","76A003"
"2015-04-20","0.01053","76A003"
"2015-04-27","0.01061","76A003"
"2015-05-04","0.01061","76A003"
"2015-05-11","0.01065","76A003"
"2015-05-18","0.01065","76A003"
"2015-05-25","0.01098","76A003"
"2015-06-01","0.01098","76A003"
"2015-06-08","0.011240000000000002","76A003"
"2015-06-15","0.01242","76A003"
"2015-06-22","0.01242","76A003"
"2015-06-29","0.012509999999999999","76A003"
"2015-07-06","0.012929999999999999","76A003"
"2015-07-13","0.01309","76A003"
"2015-07-20","0.01287","76A003"
"2015-07-27","0.012889999999999999","76A003"
"2015-08-03","0.01287","76A003"
"2015-08-10","0.01286","76A003"
