2014-02-14,1,J02236
2014-02-17,1.0006,J02236
2014-02-18,1.0008,J02236
2014-02-19,1.001,J02236
2014-02-20,1.0011,J02236
2014-02-21,1.0013,J02236
2014-02-24,1.0017,J02236
2014-02-25,1.0019,J02236
2014-02-26,1.0021,J02236
2014-02-27,1.0022,J02236
2014-02-28,1.0024,J02236
2014-03-03,1.0029,J02236
2014-03-04,1.003,J02236
2014-03-05,1.0032,J02236
2014-03-06,1.0033,J02236
2014-03-07,1.0035,J02236
2014-03-10,1.004,J02236
2014-03-11,1.0041,J02236
2014-03-12,1.0043,J02236
2014-03-13,1.0044,J02236
2014-03-14,1.0046,J02236
2014-03-17,1.0051,J02236
2014-03-18,1.0052,J02236
2014-03-19,1.0054,J02236
2014-03-20,1.0056,J02236
2014-03-21,1.0057,J02236
2014-03-24,1.0062,J02236
2014-03-25,1.0064,J02236
2014-03-26,1.0065,J02236
2014-03-27,1.0067,J02236
2014-03-28,1.0068,J02236
2014-03-31,1.0073,J02236
2014-04-01,1.0075,J02236
2014-04-02,1.0076,J02236
2014-04-03,1.0078,J02236
2014-04-04,1.0079,J02236
2014-04-08,1.0086,J02236
2014-04-09,1.0087,J02236
2014-04-10,1.0089,J02236
2014-04-11,1.0091,J02236
2014-04-14,1.0095,J02236
2014-04-15,1.0097,J02236
2014-04-16,1.0099,J02236
2014-04-17,1.01,J02236
2014-04-18,1.0102,J02236
2014-04-21,1.0106,J02236
2014-04-22,1.0108,J02236
2014-04-23,1.011,J02236
2014-04-24,1.0111,J02236
2014-04-25,1.0113,J02236
2014-04-28,1.0118,J02236
2014-04-29,1.0119,J02236
2014-04-30,1.0121,J02236
2014-05-05,1.0129,J02236
2014-05-06,1.013,J02236
2014-05-07,1.0132,J02236
2014-05-08,1.0133,J02236
2014-05-09,1.0135,J02236
2014-05-12,1.014,J02236
2014-05-13,1.0141,J02236