"2014-05-14","0.01","J02676"
