2015-01-14,1,M01110
2015-01-16,0.997,M01110
2015-01-23,0.997,M01110
2015-01-30,0.998,M01110
2015-02-06,1.002,M01110
2015-02-13,0.984,M01110
2015-02-20,0.989,M01110
2015-02-27,1.014,M01110
2015-03-06,1.068,M01110
2015-03-13,1.075,M01110
2015-03-20,1.098,M01110
2015-03-27,1.142,M01110
2015-04-03,1.202,M01110
2015-04-30,1.234,M01110
2015-05-08,1.233,M01110
2015-05-15,1.265,M01110
2015-05-22,1.279,M01110
2015-05-29,1.36,M01110
2015-06-05,1.599,M01110
2015-06-12,1.712,M01110
2015-06-19,1.679,M01110
2015-06-26,1.794,M01110