2014-01-31,0.962,M01228
2014-10-22,1,M01228
2014-10-31,0.995,M01228
2014-11-28,1.015,M01228
2014-12-31,1.002,M01228
2015-02-27,1.005,M01228
2015-03-31,0.951,M01228
2015-05-31,1.043,M01228
2015-06-30,1.104,M01228