"2013-04-23","0.01","P01485"
"2013-04-26","0.009867","P01485"
"2013-05-03","0.00985","P01485"
"2013-05-10","0.009941","P01485"
"2013-05-17","0.009911999999999999","P01485"
"2013-05-24","0.009758","P01485"
"2013-05-31","0.009578999999999999","P01485"
"2013-06-07","0.009561","P01485"
"2013-06-14","0.009561","P01485"
"2013-06-21","0.010201","P01485"
"2013-06-28","0.01114","P01485"
"2013-07-05","0.010619","P01485"
"2013-07-12","0.010367999999999999","P01485"
"2013-07-19","0.010402","P01485"
"2013-07-26","0.010270999999999999","P01485"
"2013-08-02","0.010410999999999998","P01485"
"2013-08-09","0.010498","P01485"
"2013-08-16","0.011109","P01485"
"2013-08-23","0.010925","P01485"
"2013-08-30","0.01069","P01485"
"2013-09-06","0.010489","P01485"
"2013-09-13","0.01106","P01485"
"2013-09-18","0.011207","P01485"
"2013-09-30","0.011818","P01485"
"2013-10-11","0.012107000000000001","P01485"
"2013-10-18","0.011225","P01485"
"2013-10-25","0.011243000000000001","P01485"
"2013-11-01","0.01089","P01485"
"2013-11-08","0.010737000000000002","P01485"
"2013-11-15","0.010838","P01485"
"2013-11-22","0.010798","P01485"
"2013-11-29","0.010653","P01485"
"2013-12-06","0.010653","P01485"
"2013-12-13","0.010648","P01485"
