"2013-04-05","0.01","P03165"
"2013-04-12","0.009985","P03165"
"2013-04-19","0.010237000000000001","P03165"
"2013-04-26","0.009781","P03165"
"2013-05-03","0.009957","P03165"
"2013-05-10","0.010319","P03165"
"2013-05-17","0.010532999999999999","P03165"
"2013-05-24","0.010864","P03165"
"2013-05-31","0.010959000000000002","P03165"
"2013-06-07","0.01044","P03165"
"2013-06-14","0.010403","P03165"
"2013-06-21","0.01004","P03165"
"2013-06-28","0.009336","P03165"
"2013-07-05","0.009639","P03165"
"2013-07-12","0.009667","P03165"
"2013-07-19","0.009644","P03165"
"2013-07-26","0.010169999999999998","P03165"
"2013-07-31","0.010065999999999999","P03165"
"2013-08-02","0.010424","P03165"
"2013-08-09","0.01052","P03165"
"2013-08-16","0.010447999999999999","P03165"
"2013-08-23","0.011145","P03165"
"2013-08-30","0.011564000000000001","P03165"
"2013-09-06","0.012234","P03165"
"2013-09-13","0.012635","P03165"
"2013-09-18","0.012506","P03165"
"2013-09-27","0.012444","P03165"
"2013-10-11","0.012969","P03165"
"2013-10-18","0.012750999999999998","P03165"
"2013-10-25","0.012483","P03165"
"2013-11-01","0.012180999999999999","P03165"
"2013-11-08","0.012084999999999999","P03165"
"2013-11-15","0.012877000000000001","P03165"
"2013-11-22","0.013129","P03165"
"2013-11-29","0.013675999999999999","P03165"
"2013-12-06","0.013247","P03165"
"2013-12-13","0.013354999999999999","P03165"
"2013-12-20","0.01","P03165"
"2013-12-27","0.01","P03165"
"2014-01-03","0.01","P03165"
"2014-01-17","0.01","P03165"
"2014-01-24","0.01","P03165"
