"2014-07-09","0.01","P05193"
"2014-07-11","0.010075","P05193"
"2014-07-18","0.010532999999999999","P05193"
"2014-07-25","0.01115","P05193"
"2014-08-01","0.011243000000000001","P05193"
"2014-08-08","0.011025","P05193"
"2014-08-15","0.011089","P05193"
"2014-08-22","0.011463000000000001","P05193"
"2014-08-29","0.010931","P05193"
"2014-09-05","0.011271","P05193"
"2014-09-12","0.011363000000000002","P05193"
"2014-09-19","0.011425000000000001","P05193"
"2014-09-26","0.011596","P05193"
"2014-09-30","0.011706000000000001","P05193"
"2014-10-10","0.011714","P05193"
"2014-10-17","0.011352","P05193"
"2014-10-24","0.010953","P05193"
"2014-10-31","0.011329","P05193"
"2014-11-07","0.011378999999999998","P05193"
"2014-11-14","0.011334","P05193"
"2014-11-21","0.011212","P05193"
"2014-11-28","0.012018","P05193"
"2014-12-05","0.012471000000000001","P05193"
"2014-12-12","0.012676","P05193"
"2014-12-19","0.013027","P05193"
"2014-12-26","0.013725000000000001","P05193"
"2014-12-31","0.013785","P05193"
"2015-01-09","0.01352","P05193"
"2015-01-16","0.013625","P05193"
"2015-01-23","0.013446","P05193"
"2015-01-30","0.01333","P05193"
"2015-02-06","0.013689","P05193"
"2015-02-13","0.014431000000000001","P05193"
"2015-02-27","0.015011000000000002","P05193"
"2015-03-06","0.015267999999999999","P05193"
"2015-03-13","0.015389","P05193"
"2015-03-20","0.016307000000000002","P05193"
"2015-03-27","0.016265","P05193"
"2015-04-03","0.01764","P05193"
"2015-04-10","0.01866","P05193"
"2015-04-17","0.019382999999999997","P05193"
"2015-04-24","0.019766","P05193"
"2015-04-30","0.020138","P05193"
"2015-05-08","0.019245","P05193"
"2015-05-15","0.020304000000000003","P05193"
"2015-05-22","0.022481","P05193"
"2015-05-29","0.022636","P05193"
"2015-06-05","0.022722000000000003","P05193"
"2015-06-12","0.024909","P05193"
"2015-06-19","0.022000000000000002","P05193"
"2015-06-26","0.021419","P05193"
"2015-07-03","0.019436","P05193"
"2015-07-10","0.018885","P05193"
"2015-07-17","0.019467","P05193"
"2015-07-24","0.019776000000000002","P05193"
"2015-07-31","0.019177","P05193"
"2015-08-07","0.019775","P05193"
