"2013-05-16","0.01","P05803"
