"2014-08-21","0.01","P07085"
"2014-08-29","0.009597","P07085"
"2014-09-05","0.010351999999999998","P07085"
"2014-09-12","0.010642","P07085"
"2014-12-31","0.009809","P07085"
"2015-01-09","0.010015000000000001","P07085"
"2015-01-16","0.010185","P07085"
"2015-01-23","0.010489","P07085"
"2015-01-30","0.010449","P07085"
"2015-02-06","0.010157000000000001","P07085"
"2015-02-17","0.010745","P07085"
"2015-02-27","0.010823000000000001","P07085"
"2015-03-06","0.01157","P07085"
"2015-03-13","0.01229","P07085"
"2015-03-20","0.013224","P07085"
"2015-03-31","0.013728","P07085"
"2015-04-03","0.01472","P07085"
"2015-04-10","0.014643","P07085"
"2015-04-17","0.014607000000000002","P07085"
"2015-04-24","0.015426","P07085"
"2015-04-30","0.016025","P07085"
"2015-05-08","0.016278","P07085"
"2015-06-19","0.021762999999999998","P07085"
"2015-06-26","0.019678","P07085"
"2015-07-24","0.017790999999999998","P07085"
"2015-07-31","0.01692","P07085"
"2015-08-07","0.017051","P07085"
