2014-11-07,1,P09187
2014-11-14,1.0089,P09187
2014-11-21,1.0342,P09187
2014-11-28,1.0596,P09187
2014-12-05,1.0604,P09187
2014-12-12,1.0559,P09187