2014-12-19,1,S22666
2014-12-22,0.9999,S22666
2014-12-23,0.9999,S22666
2014-12-24,0.9998,S22666
2014-12-25,0.9998,S22666
2014-12-26,0.9998,S22666
2014-12-30,0.9996,S22666
2014-12-31,0.9996,S22666
2015-01-05,0.9995,S22666
2015-01-09,1.0051,S22666
2015-01-16,1.0357,S22666
2015-01-23,1.0299,S22666
2015-01-30,1.0615,S22666
2015-02-02,1.1042,S22666
2015-02-06,1.1315,S22666
2015-02-10,1.1256,S22666
2015-02-13,1.1578,S22666
2015-02-17,1.1694,S22666
2015-02-27,1.1869,S22666
2015-03-02,1.2062,S22666
2015-03-06,1.2167,S22666
2015-03-13,1.2176,S22666
2015-03-20,1.2456,S22666
2015-03-27,1.3168,S22666
2015-04-01,1.3162,S22666
2015-04-03,1.345,S22666
2015-04-10,1.3644,S22666
2015-04-17,1.4122,S22666
2015-04-24,1.5114,S22666
2015-04-30,1.4862,S22666
2015-05-04,1.5104,S22666
2015-05-08,1.7129,S22666
2015-05-15,2.197,S22666
2015-05-20,2.63,S22666
2015-05-22,2.634,S22666
2015-05-29,2.6045,S22666
2015-06-05,3.34,S22666
2015-06-26,2.04,S22666