2015-02-16,1,S27456
2015-02-17,0.9992,S27456
2015-02-27,0.9951,S27456
2015-03-06,0.9817,S27456
2015-03-13,0.9796,S27456
2015-03-20,0.9962,S27456
2015-03-27,1.0242,S27456
2015-03-31,1.052,S27456
2015-04-03,1.0375,S27456
2015-04-10,1.0494,S27456
2015-04-17,1.0693,S27456
2015-04-24,1.1332,S27456
2015-04-30,1.0924,S27456
2015-05-08,1.0607,S27456
2015-05-15,1.104,S27456
2015-05-29,1.1855,S27456
2015-06-12,1.309,S27456
2015-06-19,1.2743,S27456
2015-06-30,1.2741,S27456
2015-07-03,1.2654,S27456
2015-07-10,1.2908,S27456
2015-07-17,1.4311,S27456
2015-07-24,1.4709,S27456
2015-07-31,1.4791,S27456
2015-08-07,1.4673,S27456