value,date,id
1.0,2012-07-23 00:00:00,HF000003UB
1.0089,2012-10-15 00:00:00,HF000003UB
1.01,2012-11-02 00:00:00,HF000003UB
1.0102,2012-11-09 00:00:00,HF000003UB
1.0092,2012-11-16 00:00:00,HF000003UB
1.0084,2012-11-23 00:00:00,HF000003UB
1.0058,2012-11-30 00:00:00,HF000003UB
1.0077,2012-12-07 00:00:00,HF000003UB
1.007,2012-12-14 00:00:00,HF000003UB
1.0125,2012-12-21 00:00:00,HF000003UB
1.0352,2012-12-28 00:00:00,HF000003UB
1.0378,2013-01-04 00:00:00,HF000003UB
1.0364,2013-01-11 00:00:00,HF000003UB
1.0646,2013-01-18 00:00:00,HF000003UB
1.0661,2013-01-25 00:00:00,HF000003UB
1.1021,2013-02-01 00:00:00,HF000003UB
1.1165,2013-02-08 00:00:00,HF000003UB
1.1102,2013-02-22 00:00:00,HF000003UB
1.1671,2013-03-01 00:00:00,HF000003UB
1.1494,2013-03-08 00:00:00,HF000003UB
1.1416,2013-03-15 00:00:00,HF000003UB
1.1928,2013-03-22 00:00:00,HF000003UB
1.1449,2013-03-29 00:00:00,HF000003UB
1.1273,2013-04-03 00:00:00,HF000003UB
1.16,2013-04-19 00:00:00,HF000003UB
1.1185,2013-04-26 00:00:00,HF000003UB
1.1439,2013-05-03 00:00:00,HF000003UB
1.1948,2013-05-10 00:00:00,HF000003UB
1.2228,2013-05-17 00:00:00,HF000003UB
1.2304,2013-05-24 00:00:00,HF000003UB
1.2297,2013-05-31 00:00:00,HF000003UB
1.1614,2013-06-07 00:00:00,HF000003UB
1.1654,2013-06-14 00:00:00,HF000003UB
1.1603,2013-06-21 00:00:00,HF000003UB
1.1166,2013-06-28 00:00:00,HF000003UB
1.1498,2013-07-05 00:00:00,HF000003UB
1.1606,2013-07-12 00:00:00,HF000003UB
1.1689,2013-07-15 00:00:00,HF000003UB
1.1758,2013-07-19 00:00:00,HF000003UB
1.1884,2013-07-26 00:00:00,HF000003UB
1.1858,2013-08-02 00:00:00,HF000003UB
1.1922,2013-08-09 00:00:00,HF000003UB
1.1699,2013-08-16 00:00:00,HF000003UB
1.186,2013-08-23 00:00:00,HF000003UB
1.1804,2013-08-30 00:00:00,HF000003UB
1.2108,2013-09-06 00:00:00,HF000003UB
1.2616,2013-09-13 00:00:00,HF000003UB
1.242,2013-09-18 00:00:00,HF000003UB
1.2153,2013-09-27 00:00:00,HF000003UB
1.2316,2013-09-30 00:00:00,HF000003UB
1.2968,2013-10-11 00:00:00,HF000003UB
1.3401,2013-10-18 00:00:00,HF000003UB
1.2712,2013-10-25 00:00:00,HF000003UB
1.2331,2013-11-01 00:00:00,HF000003UB
1.2779,2013-11-08 00:00:00,HF000003UB
1.2888,2013-11-15 00:00:00,HF000003UB
1.3284,2013-11-22 00:00:00,HF000003UB
1.369,2013-11-29 00:00:00,HF000003UB
1.3254,2013-12-06 00:00:00,HF000003UB
1.2093,2013-12-13 00:00:00,HF000003UB
1.1414,2013-12-20 00:00:00,HF000003UB
1.4824,2013-12-27 00:00:00,HF000003UB
1.5806,2014-01-03 00:00:00,HF000003UB
1.5864,2014-01-10 00:00:00,HF000003UB
1.6091,2014-01-17 00:00:00,HF000003UB
1.2932,2014-01-24 00:00:00,HF000003UB
1.3397,2014-01-30 00:00:00,HF000003UB
1.3678,2014-02-07 00:00:00,HF000003UB
1.3363,2014-02-14 00:00:00,HF000003UB
1.3204,2014-02-21 00:00:00,HF000003UB
1.2706,2014-02-28 00:00:00,HF000003UB
1.2703,2014-03-07 00:00:00,HF000003UB
1.2235,2014-03-28 00:00:00,HF000003UB
1.2347,2014-04-04 00:00:00,HF000003UB
1.2516,2014-04-11 00:00:00,HF000003UB
1.2213,2014-04-15 00:00:00,HF000003UB
1.218,2014-04-18 00:00:00,HF000003UB
1.1639,2014-04-25 00:00:00,HF000003UB
1.1432,2014-04-30 00:00:00,HF000003UB
1.1297,2014-05-09 00:00:00,HF000003UB
1.1381,2014-05-16 00:00:00,HF000003UB
1.1385,2014-05-23 00:00:00,HF000003UB
1.1647,2014-05-30 00:00:00,HF000003UB
1.1607,2014-06-06 00:00:00,HF000003UB
1.1818,2014-06-13 00:00:00,HF000003UB
1.1588,2014-06-20 00:00:00,HF000003UB
1.174,2014-06-27 00:00:00,HF000003UB
1.195,2014-07-04 00:00:00,HF000003UB
1.1932,2014-07-11 00:00:00,HF000003UB
1.1713,2014-07-18 00:00:00,HF000003UB
1.1834,2014-07-25 00:00:00,HF000003UB
1.1909,2014-08-01 00:00:00,HF000003UB
1.1831,2014-08-08 00:00:00,HF000003UB
1.2058,2014-08-15 00:00:00,HF000003UB
1.2247,2014-08-22 00:00:00,HF000003UB
1.2569,2014-08-29 00:00:00,HF000003UB
1.3144,2014-09-05 00:00:00,HF000003UB
1.3084,2014-09-12 00:00:00,HF000003UB
1.2679,2014-09-19 00:00:00,HF000003UB
1.2724,2014-09-26 00:00:00,HF000003UB
1.2726,2014-10-10 00:00:00,HF000003UB
1.2457,2014-10-24 00:00:00,HF000003UB
1.1459,2014-10-31 00:00:00,HF000003UB
1.1387,2014-11-14 00:00:00,HF000003UB
1.1805,2014-11-21 00:00:00,HF000003UB
1.6713,2014-11-28 00:00:00,HF000003UB
1.79997313,2014-12-05 00:00:00,HF000003UB
1.8590148,2014-12-12 00:00:00,HF000003UB
1.83304807,2014-12-19 00:00:00,HF000003UB
1.78329059,2014-12-31 00:00:00,HF000003UB
1.75485775,2015-01-09 00:00:00,HF000003UB
1.79330012,2015-01-16 00:00:00,HF000003UB
1.77212055,2015-01-23 00:00:00,HF000003UB
1.7655926,2015-01-30 00:00:00,HF000003UB
1.7403512,2015-02-06 00:00:00,HF000003UB
1.91022294,2015-03-06 00:00:00,HF000003UB
1.95562845,2015-03-13 00:00:00,HF000003UB
2.10635154,2015-03-20 00:00:00,HF000003UB
2.15668928,2015-03-27 00:00:00,HF000003UB
2.33439456,2015-04-10 00:00:00,HF000003UB
2.38183099,2015-04-17 00:00:00,HF000003UB
2.45697494,2015-04-24 00:00:00,HF000003UB
2.5303781,2015-04-30 00:00:00,HF000003UB
2.42041843,2015-05-08 00:00:00,HF000003UB
2.63018319,2015-05-15 00:00:00,HF000003UB
2.80803353,2015-05-22 00:00:00,HF000003UB
2.80556742,2015-05-29 00:00:00,HF000003UB
3.04318476,2015-06-05 00:00:00,HF000003UB
3.13573657,2015-06-12 00:00:00,HF000003UB
2.87447354,2015-06-19 00:00:00,HF000003UB
2.62205951,2015-06-26 00:00:00,HF000003UB
2.32133866,2015-07-03 00:00:00,HF000003UB
2.29421141,2015-07-10 00:00:00,HF000003UB
2.26012101,2015-07-15 00:00:00,HF000003UB
2.28478215,2015-07-17 00:00:00,HF000003UB
2.2875384,2015-07-24 00:00:00,HF000003UB
2.23081778,2015-07-31 00:00:00,HF000003UB
2.22167865,2015-08-07 00:00:00,HF000003UB
