value,date,id
1,2013-07-26 00:00:00,HF000006MU
