value,date,id
1,2015-01-14 00:00:00,HF00000E6W
