value,date,id
1,2014-12-02 00:00:00,HF00000FG2
