value,date,id
1,2015-06-09 00:00:00,HF00000W03
