value,date,id
1.0,2015-07-15 00:00:00,HF00000WPT
1.0031,2015-07-16 00:00:00,HF00000WPT
1.0026,2015-07-17 00:00:00,HF00000WPT
1.0036,2015-07-20 00:00:00,HF00000WPT
0.9999,2015-07-21 00:00:00,HF00000WPT
0.9959,2015-07-22 00:00:00,HF00000WPT
0.9946,2015-07-23 00:00:00,HF00000WPT
0.9985,2015-07-24 00:00:00,HF00000WPT
0.9969,2015-07-27 00:00:00,HF00000WPT
0.9884,2015-07-28 00:00:00,HF00000WPT
0.9924,2015-07-29 00:00:00,HF00000WPT
0.9966,2015-07-30 00:00:00,HF00000WPT
1.0029,2015-07-31 00:00:00,HF00000WPT
1.0047,2015-08-03 00:00:00,HF00000WPT
